"id","number","date","due_date","currency_code","gross_amount","vat_amount","net_amount","payment_term_days","name","value","name-2","display_name"
14764349,"BHX3045190","2019-10-31","2019-11-30",0,"88.69","4.45","84.24",25,"DHL INTERNATIONAL (UK) LIMITED","041119038C","misc_ref","MiscRef"
20053502,"17944889","2021-06-23","2021-07-15",0,"70.30","11.72","58.58",21,"KLARIUS PRODUCTS LTD","24062021","misc_ref","MiscRef"
13819837,"17275209","2018-02-21","2018-03-15",0,"186.68","31.11","155.57",21,"KLARIUS PRODUCTS LTD","22022018","misc_ref","MiscRef"
20158091,"18016997","2021-10-19","2021-11-15",0,"59.75","9.96","49.79",23,"KLARIUS PRODUCTS LTD","20102021","misc_ref","MiscRef"
14867679,"36099808","2019-12-11","2020-02-29",0,"100.80","16.80","84.00",71,"VALEO SERVICE UK LTD.","290120030A","misc_ref","MiscRef"
14055381,"19319978","2018-05-04","2018-07-31",0,"11.04","1.84","9.20",19,"FERRARIS PISTON SERVICES LTD","11072018","misc_ref","MiscRef"
14468051,"12884742","2019-04-08","2019-06-30",0,"11.04","1.84","9.20",83,"FERRARIS PISTON SERVICES LTD","09042019","misc_ref","MiscRef"
13625141,"043566400","2020-06-01","2020-07-15",0,"577.22","0.00","577.22",44,"ANDREW PAGE 1917 LTD","0106200330","misc_ref","MiscRef"
20682037,"7516234/2358","2023-06-20","2023-07-20",0,"230.40","38.40","192.00",24,"Autumn Leaves Furniture Outlet Ltd","20062301A4","misc_ref","MiscRef"
14499387,"00041413","2019-05-01","2019-07-31",0,"7.48","1.25","6.23",89,"FERRARIS PISTON SERVICES LTD","02052019","misc_ref","MiscRef"
14069795,"10142654","2018-07-18","2018-09-30",0,"125.75","20.96","104.79",71,"FERRARIS PISTON SERVICES LTD","19072018","misc_ref","MiscRef"
14579925,"00635580","2019-06-26","2019-08-31",0,"64.75","10.79","53.96",64,"FERRARIS PISTON SERVICES LTD","27062019","misc_ref","MiscRef"
20213805,"735109","2021-10-12","2021-11-11",0,"65.76","10.96","54.80",21,"NORTHWARDS LTD","2012210040","misc_ref","MiscRef"
21172367,"CI-372274","2024-12-18","2025-03-15",0,"350.88","58.48","292.40",85,"EUROPEAN BRAKING SYSTEMS LTD","1912240353","misc_ref","MiscRef"
20466489,"18211991","2022-10-06","2022-11-15",0,"328.21","54.70","273.51",35,"KLARIUS PRODUCTS LTD","07102022","misc_ref","MiscRef"
20806489,"049I286031","2023-11-13","2024-01-31",0,"334.04","55.68","278.36",78,"FORMULA ONE AUTOCENTRES LTD","141123016B","misc_ref","MiscRef"
13757878,"18154665","2018-01-11","2018-03-31",0,"62.66","10.44","52.22",75,"FERRARIS PISTON SERVS LTD BRISTOL","12012018","misc_ref","MiscRef"
14239277,"11249859","2018-10-29","2018-12-31",0,"89.78","14.96","74.82",64,"FERRARIS PISTON SERVICES LTD","30102018","misc_ref","MiscRef"
20013917,"9581181273","2021-03-15","2021-05-14",0,"149.06","24.84","124.22",41,"3M UNITED KINGDOM PLC (PAINT)","3103210233","misc_ref","MiscRef"
14930544,"GRG/20946","2020-03-17","2020-04-16",0,"24.50","0.00","24.50",50,"GLEDHILL ROAD GARAGE","180320009C","misc_ref","MiscRef"
20757125,"18409422","2023-09-13","2023-10-15",0,"121.85","20.31","101.54",29,"KLARIUS PRODUCTS LTD","14092023","misc_ref","MiscRef"
20240530,"OP/I841336","2022-01-21","2022-03-22",0,"8.60","1.43","7.17",101,"VAN-LINE LTD (PAINT)","25012202F5","misc_ref","MiscRef"
14779633,"3437353248","2019-11-06","2019-12-21",0,"628.84","104.81","524.03",34,"BASF PLC (PAINT)","15111902E6","misc_ref","MiscRef"
14787083,"17644572","2019-11-20","2019-12-15",0,"188.74","31.46","157.28",22,"KLARIUS PRODUCTS LTD","21112019","misc_ref","MiscRef"
14526727,"166558","2019-05-14","2019-08-31",0,"343.21","57.20","286.01",105,"TURBOACTIVE LIMITED","1705190022","misc_ref","MiscRef"
13853144,"A1096684","2018-03-14","2018-06-30",0,"121.27","20.21","101.06",106,"BM CATALYSTS","15032018","misc_ref","MiscRef"
20149108,"18010621","2021-10-08","2021-11-15",0,"205.69","34.28","171.41",32,"KLARIUS PRODUCTS LTD","11102021","misc_ref","MiscRef"
20265665,"18084444","2022-02-18","2022-03-15",0,"78.72","13.12","65.60",18,"KLARIUS PRODUCTS LTD","21022022","misc_ref","MiscRef"
21079138,"18633439","2024-09-16","2024-10-15",0,"44.87","7.48","37.39",25,"KLARIUS PRODUCTS LTD","17092024","misc_ref","MiscRef"
19938010,"17874081","2021-02-16","2021-03-15",0,"526.70","87.78","438.92",23,"KLARIUS PRODUCTS LTD","17022021","misc_ref","MiscRef"
14531885,"17541454","2019-05-23","2019-06-15",0,"36.07","6.01","30.06",20,"KLARIUS PRODUCTS LTD","24052019","misc_ref","MiscRef"
14686624,"4349","2019-09-10","2019-10-20",0,"1236.24","206.04","1030.20",36,"SILVERHOOK (WARE MOTORAMA)","110919054C","misc_ref","MiscRef"
20489654,"18228702","2022-11-03","2022-12-15",0,"22.92","3.82","19.10",35,"KLARIUS PRODUCTS LTD","04112022","misc_ref","MiscRef"
14767711,"17637097","2019-11-06","2019-12-15",0,"45.14","7.52","37.62",36,"KLARIUS PRODUCTS LTD","07112019","misc_ref","MiscRef"
20605378,"6120997742","2023-03-22","2023-09-18",0,"215.33","35.89","179.44",176,"ZF SERVICES UK LTD","23032302F4","misc_ref","MiscRef"
19822460,"SI-00527637","2020-10-30","2020-12-31",0,"3.12","0.52","2.60",62,"THE TOOL CONNECTION LTD","3010200331","misc_ref","MiscRef"
20195337,"0000433568","2021-11-26","2022-01-31",0,"53.00","8.83","44.17",50,"FREEMAN AUTOMOTIVE (UK) LIMITED","29112100CC","misc_ref","MiscRef"
20701028,"OP/I977228","2023-07-10","2023-09-08",0,"19.19","3.20","15.99",59,"VAN-LINE LTD (PAINT)","11072302C0","misc_ref","MiscRef"
14409957,"A1187837","2019-02-26","2019-05-31",0,"186.16","31.03","155.13",92,"BM CATALYSTS","27022019","misc_ref","MiscRef"
20362045,"8Y428023","2022-03-21","2022-04-30",0,"152.10","0.00","152.10",9,"DSV ROAD LIMITED","080622000A","misc_ref","MiscRef"
14324051,"318621","2018-12-27","2019-01-26",0,"231.42","38.57","192.85",29,"RAC MOTORING SERVICES","1812270202","misc_ref","MiscRef"
14650993,"17588861","2019-08-14","2019-09-15",0,"120.25","20.04","100.21",47,"KLARIUS PRODUCTS LTD","15082019","misc_ref","MiscRef"
19792705,"352048406","2020-09-30","2020-11-30",0,"854.34","142.39","711.95",57,"LESJOFORS SPRINGS UK LTD","0510200206","misc_ref","MiscRef"
14076385,"17365565","2018-07-21","2018-08-15",0,"36.88","6.15","30.73",23,"KLARIUS PRODUCTS LTD","23072018","misc_ref","MiscRef"
20328198,"S394862","2022-04-26","2022-06-30",0,"1909.80","318.30","1591.50",63,"SYKES PICKAVANT LTD","2804220136","misc_ref","MiscRef"
13893950,"9580301537","2018-04-10","2018-05-30",0,"7582.43","1263.74","6318.69",50,"3M UNITED KINGDOM PLC (PAINT)","1104180430","misc_ref","MiscRef"
13852311,"SI-00005300","2018-03-15","2018-04-14",0,"38.21","6.37","31.84",28,"ASHFORD TRADING INTERNATIONAL LIMIT","150318026E","misc_ref","MiscRef"
20961907,"7561","2024-05-24","2024-05-31",0,"243.34","40.56","202.78",3,"NORFLOAT INTERNATIONAL LTD","2805240017","misc_ref","MiscRef"
14694020,"EEC801719","2019-09-17","2019-11-15",0,"141.16","23.53","117.63",87,"EUROPEAN EXHAUST & CATALYST LTD.","1709190461","misc_ref","MiscRef"
20141127,"985390737","2021-09-30","2021-12-15",2,"7587.33","0.00","7587.33",78,"VIEROL AG","300921014C","misc_ref","MiscRef"
13785186,"110829","2018-01-31","2018-02-28",0,"130.36","21.73","108.63",23,"J CLARKE TRANSPORT (LICHFIELD) LIMI","0602180021","misc_ref","MiscRef"
14224053,"117720","2018-09-30","2018-10-30",0,"137.86","22.98","114.88",20,"J CLARKE TRANSPORT (LICHFIELD) LIMI","1910180069","misc_ref","MiscRef"
19967402,"0000412726","2021-03-17","2021-05-31",0,"63.94","10.66","53.28",71,"FREEMAN AUTOMOTIVE (UK) LIMITED","180321012E","misc_ref","MiscRef"
20732191,"1018295360","2023-08-11","2023-10-30",2,"76.26","12.71","63.55",77,"FEDERAL-MOGUL AFTERMARKET UK LTD","15082300C8","misc_ref","MiscRef"
20017641,"I0220724","2021-05-14","2021-06-20",0,"724.80","120.80","604.00",35,"IMPEX PARTS LTD","14052102EF","misc_ref","MiscRef"
20010605,"90943618","2021-04-30","2021-05-30",0,"121170.00","20195.00","100975.00",161,"MOOVE LUBRICANTS LIMITED","300421016C","misc_ref","MiscRef"
14449818,"1119003363","2019-03-26","2019-04-25",0,"128.41","21.40","107.01",33,"AIR COMPRESSORS & TOOLS LTD","2703190200","misc_ref","MiscRef"
20603762,"509005","2023-03-21","2023-05-31",0,"63.38","10.56","52.82",70,"EPTG (POWERFLEX) LTD.","22032302D0","misc_ref","MiscRef"
20481987,"UKF083038","2022-10-26","2022-11-15",0,"635.00","0.00","635.00",13,"EURO CAR PARTS LIMITED T/AS VEGE UK","27102201A3","misc_ref","MiscRef"
14086685,"10240045","2018-07-27","2018-09-30",0,"41.70","6.95","34.75",62,"FERRARIS PISTON SERVICE LIMITED","28072018","misc_ref","MiscRef"
20253189,"48681","2022-01-24","2022-03-31",0,"144.00","24.00","120.00",51,"IM AXLE SPECIALISTS LIMITED","08022202AE","misc_ref","MiscRef"
14297707,"6120684939","2018-12-04","2019-01-30",0,"195.47","32.58","162.89",56,"ZF TRADING UK LTD","BatchHF_ID3321461206849397002","misc_ref","MiscRef"
14667268,"90020899","2019-08-15","2019-08-29",0,"599.35","99.89","499.46",43,"REMY AUTOMOTIVE UK LTD","2808190016","misc_ref","MiscRef"
13937388,"INV0389730","2018-05-03","2018-07-15",2,"4080.00","680.00","3400.00",70,"BTN TURBOCHARGER SERVICES LIMITED","040518069B","misc_ref","MiscRef"
21075198,"18630745","2024-09-11","2024-10-15",0,"74.56","12.43","62.13",30,"KLARIUS PRODUCTS LTD","12092024","misc_ref","MiscRef"
20842197,"6074","2023-12-22","2024-02-29",0,"108.00","18.00","90.00",64,"REVAMP MECHANICAL SERVICES","2712230100","misc_ref","MiscRef"
14050772,"100357097","2018-07-05","2018-07-19",0,"5931.10","988.52","4942.58",11,"VALEO SERVICE UK LTD.","0907180376","misc_ref","MiscRef"
14061849,"10080625","2018-07-13","2018-09-30",0,"10.48","1.75","8.73",76,"FERRARIS PISTON SERVICES LTD","14072018","misc_ref","MiscRef"
20275894,"21001928","2022-03-02","2022-06-15",2,"2798.70","0.00","2798.70",218,"AISIN EUROPE S.A","03032200A7","misc_ref","MiscRef"
13830801,"18679056","2018-03-01","2018-05-31",0,"9.22","1.54","7.68",89,"FERRARIS PISTON SERVICES LTD","02032018","misc_ref","MiscRef"
20315291,"1950096420","2022-01-27","2022-04-30",2,"7294.72","0.00","7294.72",91,"GKN AYRA SERVICIO, S.A.","28012200D0","misc_ref","MiscRef"
20687032,"57781","2023-06-23","2023-07-23",0,"433.13","72.19","360.94",88,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","2606230060","misc_ref","MiscRef"
20982704,"A1812504/01","2024-05-31","2024-08-31",0,"90.82","15.14","75.68",90,"BM CATALYSTS","22062024","misc_ref","MiscRef"
14329824,"11846785","2019-01-03","2019-03-31",0,"101.10","16.85","84.25",84,"FERRARIS PISTON SERVICES LTD","04012019","misc_ref","MiscRef"
21275878,"UKF148242","2025-04-14","2025-05-15",0,"2914.00","0.00","2914.00",30,"EURO CAR PARTS LIMITED T/AS VEGE UK","15042504E2","misc_ref","MiscRef"
20778476,"BHXR007619113","2023-10-09","2023-11-08",0,"81.86","13.65","68.21",27,"DHL INTERNATIONAL (UK) LIMITED","101023005A","misc_ref","MiscRef"
20691464,"18361951","2023-06-28","2023-07-15",0,"37.88","6.31","31.57",15,"KLARIUS PRODUCTS LTD","29062023","misc_ref","MiscRef"
20825172,"18461730","2023-12-04","2024-01-15",0,"99.98","16.66","83.32",38,"KLARIUS PRODUCTS LTD","05122023","misc_ref","MiscRef"
20678362,"025I300190","2023-06-15","2023-08-31",0,"105.60","17.60","88.00",76,"FORMULA ONE AUTOCENTRES LTD","160623014D","misc_ref","MiscRef"
19869236,"001210993","2020-10-20","2020-11-15",0,"599.46","0.00","599.46",12,"ANDREW PAGE 1917 LTD","111220106B","misc_ref","MiscRef"
21251907,"9994441569","2025-03-18","2025-04-30",0,"200826.55","33471.09","167355.46",43,"AKZO NOBEL COATINGS LTD-ATS(PAINT)","1903250265","misc_ref","MiscRef"
13775423,"18355799","2018-01-30","2018-03-31",0,"15.72","2.62","13.10",56,"FERRARIS PISTON SERVICES LTD","31012018","misc_ref","MiscRef"
14511249,"19100731","2019-05-07","2019-08-05",2,"4868.80","0.00","4868.80",90,"ALGO S.P.A.","1005190172","misc_ref","MiscRef"
21086931,"18639315","2024-09-20","2024-10-15",0,"1010.38","168.40","841.98",21,"KLARIUS PRODUCTS LTD","25092024","misc_ref","MiscRef"
20272825,"18089022","2022-02-28","2022-03-15",0,"38.56","6.43","32.13",10,"KLARIUS PRODUCTS LTD","01032022","misc_ref","MiscRef"
14442676,"105/75448","2019-03-21","2019-04-30",0,"5149.15","858.19","4290.96",42,"CHARLES HURST LTD","2203190114","misc_ref","MiscRef"
20600385,"262641","2023-03-17","2023-05-16",0,"108.84","18.14","90.70",56,"PROSOL UK SALES AND DISTRIBUTION LT","170323015F","misc_ref","MiscRef"
20110841,"38700","2021-08-05","2021-09-15",2,"2675.55","0.00","2675.55",26,"ASPA GMBH (OEM)","0508210190","misc_ref","MiscRef"
14051608,"4518128789","2018-07-09","2018-08-15",0,"240.34","40.06","200.28",38,"PPG INDUSTRIES UK LTD (PAINT)","100718012A","misc_ref","MiscRef"
13722031,"17994064","2017-12-19","2018-02-28",0,"11.78","1.96","9.82",58,"FERRARIS PISTON SERVICES LTD","20122017","misc_ref","MiscRef"
13795753,"2222200640","2018-02-07","2018-03-30",0,"1464.96","244.16","1220.80",49,"HELLA (UK) LIMITED","0802180337","misc_ref","MiscRef"
20037570,"17935229","2021-06-07","2021-07-15",0,"2.72","0.45","2.27",37,"KLARIUS PRODUCTS LTD","08062021","misc_ref","MiscRef"
14640131,"17584392","2019-08-06","2019-09-15",0,"68.09","11.35","56.74",55,"KLARIUS PRODUCTS LTD","07082019","misc_ref","MiscRef"
14220696,"029531734COPY","2018-10-17","2018-11-16",0,"5.28","0.00","5.28",29,"ANDREW PAGE 1917 LTD","17101803F7","misc_ref","MiscRef"
20022288,"67139LC REDHILL","2021-05-12","2021-05-13",0,"161.00","0.00","161.00",0,"Shaun Baines","s0001363","misc_ref","MiscRef"
20506762,"18241046","2022-11-24","2022-12-15",0,"347.63","57.94","289.69",14,"KLARIUS PRODUCTS LTD","25112022","misc_ref","MiscRef"
14418300,"12501757","2019-03-05","2019-05-31",0,"19.86","3.31","16.55",85,"FERRARIS PISTON SERVICES LTD","06032019","misc_ref","MiscRef"
13877690,"18952878","2018-03-30","2018-05-31",0,"248.00","41.33","206.67",60,"FERRARIS PISTON SERVICES LTD","31032018","misc_ref","MiscRef"
14254885,"SI-00426027","2018-11-07","2019-01-31",0,"167.95","27.99","139.96",84,"THE TOOL CONNECTION LTD","08111802E2","misc_ref","MiscRef"
20743251,"9581868122","2023-08-29","2023-10-28",0,"225.64","37.61","188.03",51,"3M UNITED KINGDOM PLC (PAINT)","30082301C8","misc_ref","MiscRef"
20395480,"18163615","2022-07-12","2022-08-15",0,"441.40","73.57","367.83",30,"KLARIUS PRODUCTS LTD","13072022","misc_ref","MiscRef"
14747670,"SA56842","2019-10-16","2019-11-30",0,"1449.00","241.50","1207.50",44,"SCHRADER SPECIAL PRODUCTS DIVISION","2310190162","misc_ref","MiscRef"
20074705,"SI-00036375","2021-07-16","2021-09-30",0,"554.70","92.45","462.25",73,"THE TURBO GUY","1907210069","misc_ref","MiscRef"
14417151,"12490427","2019-03-04","2019-05-31",0,"67.82","11.30","56.52",86,"FERRARIS PISTON SERVICES LTD","05032019","misc_ref","MiscRef"
14367670,"17476609","2019-01-29","2019-02-15",0,"147.80","24.63","123.17",16,"KLARIUS PRODUCTS LTD","30012019","misc_ref","MiscRef"
14116569,"17381075","2018-08-14","2018-09-15",0,"451.58","75.26","376.32",30,"KLARIUS PRODUCTS LTD","15082018","misc_ref","MiscRef"
20349433,"83621","2022-05-24","2022-07-31",0,"125.69","20.95","104.74",66,"GYS LTD","2405220199","misc_ref","MiscRef"
17177053,"5092071","2020-08-21","2020-10-31",0,"338.14","56.36","281.78",67,"HMG PAINTS LIMITED (PAINT)","2408200167","misc_ref","MiscRef"
20845026,"4889535987","2023-12-31","2024-01-30",0,"3899.06","0.00","3899.06",29,"GOOGLE IRELAND LTD(817-125-7123)ECP","020124002A","misc_ref","MiscRef"
20601728,"694398","2023-03-16","2023-05-15",0,"57.94","9.66","48.28",53,"TOMO PARTS LTD (PAINT)","20032302BE","misc_ref","MiscRef"
21202965,"MX12530507","2025-01-22","2025-03-31",0,"558.74","93.12","465.62",68,"MARATHON WAREHOUSE DISTRIBUTION LIMITED","23012502C4","misc_ref","MiscRef"
20483581,"18224822","2022-10-27","2022-11-15",0,"230.16","38.36","191.80",14,"KLARIUS PRODUCTS LTD","28102022","misc_ref","MiscRef"
20089562,"17968861","2021-08-03","2021-09-15",0,"556.97","92.83","464.14",42,"KLARIUS PRODUCTS LTD","04082021","misc_ref","MiscRef"
19794096,"110015481","2020-10-05","2020-12-04",1,"1249.61","0.00","1249.61",202,"KEYSTONE AUTOMOTIVE OPERATIONS","06102002DF","misc_ref","MiscRef"
13961002,"19460705","2018-05-18","2018-07-31",0,"0.61","0.10","0.51",72,"FERRARIS PISTON SERVICES LTD","19052018","misc_ref","MiscRef"
14067592,"10132789","2018-07-17","2018-09-30",0,"41.40","6.90","34.50",72,"FERRARIS PISTON SERVICES LTD","18072018","misc_ref","MiscRef"
19958342,"5809053","2021-03-08","2021-05-31",0,"537.60","89.60","448.00",80,"RING AUTOMOTIVE","09032101E7","misc_ref","MiscRef"
20693326,"58083","2023-06-30","2023-07-30",0,"148.18","24.70","123.48",25,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","030723007C","misc_ref","MiscRef"
19916949,"UKF043458","2021-01-25","2021-02-15",0,"2115.00","0.00","2115.00",55,"EURO CAR PARTS LIMITED T/AS VEGE UK","2601210207","misc_ref","MiscRef"
19971986,"17892758","2021-03-22","2021-04-15",0,"247.58","41.26","206.32",23,"KLARIUS PRODUCTS LTD","23032021","misc_ref","MiscRef"
21155729,"INV/2024/12/0015","2024-12-02","2025-01-31",0,"255.50","42.59","212.91",60,"WITHAM OIL & PAINT (SOHAM) LTD","031224001E","misc_ref","MiscRef"
20883402,"5021226296","2024-02-14","2024-04-30",0,"657.36","109.56","547.80",75,"TTI -TECHTRONIC INDUSTRIES (UK) LTD","15022400B2","misc_ref","MiscRef"
13963255,"19504136","2018-05-21","2018-07-31",0,"6.05","1.01","5.04",69,"FERRARIS PISTON SERVICES LTD","22052018","misc_ref","MiscRef"
13623984,"AR/01417521","2020-05-22","2020-11-18",0,"1905.62","317.60","1588.02",212,"ZF SERVICES UK LTD","2605200281","misc_ref","MiscRef"
21257013,"UKF147062","2025-03-24","2025-04-15",0,"1040.00","0.00","1040.00",16,"EURO CAR PARTS LIMITED T/AS VEGE UK","25032503CF","misc_ref","MiscRef"
15744754,"32676","2020-07-30","2020-08-29",0,"2185.69","364.28","1821.41",28,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","310720002B","misc_ref","MiscRef"
15636890,"9580996495","2020-07-24","2020-09-22",0,"138.52","0.00","138.52",60,"3M UNITED KINGDOM PLC (PAINT)","27072001E4","misc_ref","MiscRef"
14381735,"2257076206","2019-02-01","2019-04-30",0,"59.16","9.86","49.30",80,"ROBERT BOSCH LIMITED","080219009D","misc_ref","MiscRef"
20141544,"18005639","2021-09-30","2021-10-15",0,"140.72","23.45","117.27",14,"KLARIUS PRODUCTS LTD","01102021","misc_ref","MiscRef"
20439740,"18193651","2022-09-05","2022-10-15",0,"197.64","32.94","164.70",38,"KLARIUS PRODUCTS LTD","06092022","misc_ref","MiscRef"
20615871,"55237","2023-03-31","2023-04-30",0,"532.52","88.75","443.77",23,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","05042301F0","misc_ref","MiscRef"
20086533,"17966661","2021-07-29","2021-08-15",0,"471.17","78.53","392.64",14,"KLARIUS PRODUCTS LTD","30072021","misc_ref","MiscRef"
20710216,"88305LC Burges Hill","2023-07-20","2023-07-21",0,"70.20","11.70","58.50",0,"Shaun Baines","n0010072","misc_ref","MiscRef"
20873216,"18494112","2024-02-01","2024-03-15",0,"37.16","6.19","30.97",42,"KLARIUS PRODUCTS LTD","02022024","misc_ref","MiscRef"
20279269,"44/042730","2022-03-03","2022-04-02",0,"163.65","27.27","136.38",35,"NATIONAL SAFETY SUPPLIES (PAINT)","0403220192","misc_ref","MiscRef"
14246842,"17432387","2018-11-02","2018-12-15",0,"330.24","55.04","275.20",56,"KLARIUS PRODUCTS LTD","05112018","misc_ref","MiscRef"
20779338,"18426029","2023-10-09","2023-11-15",0,"85.16","14.19","70.97",31,"KLARIUS PRODUCTS LTD","10102023","misc_ref","MiscRef"
20035079,"UKF050307","2021-06-03","2021-07-15",0,"569.00","0.00","569.00",40,"EURO CAR PARTS LIMITED T/AS VEGE UK","04062101DE","misc_ref","MiscRef"
14516965,"50939LC BLACKBURN","2019-05-08","2019-05-09",0,"58.80","9.80","49.00",0,"Shaun Baines","m0001445","misc_ref","MiscRef"
20168959,"18024009","2021-10-29","2021-11-15",0,"78.43","13.07","65.36",11,"KLARIUS PRODUCTS LTD","01112021","misc_ref","MiscRef"
21160308,"UKF140128","2024-12-04","2025-01-15",0,"1600.00","0.00","1600.00",126,"EURO CAR PARTS LIMITED T/AS VEGE UK","06122402E4","misc_ref","MiscRef"
20138302,"18004005","2021-09-28","2021-10-15",0,"137.35","22.89","114.46",16,"KLARIUS PRODUCTS LTD","29092021","misc_ref","MiscRef"
13677679,"2170927","2017-11-09","2017-12-09",2,"76044.06","0.00","76044.06",111,"LUCAS ELECTRICAL EUROPE","0911170333","misc_ref","MiscRef"
14569718,"1009932","2019-06-19","2019-07-19",0,"648.00","108.00","540.00",29,"ASAP CARGO LTD","20061901FA","misc_ref","MiscRef"
14968017,"H0167259","2020-04-30","2020-05-31",1,"2850.00","0.00","2850.00",27,"DHL GLOBAL FORWARDING UK LTD USD","050520005B","misc_ref","MiscRef"
14200005,"180220421","2018-09-28","2018-10-12",0,"113.65","18.94","94.71",8,"SELECTA UK LIMITED","041018008B","misc_ref","MiscRef"
21074754,"304028738","2024-09-11","2025-03-10",0,"40.70","6.78","33.92",176,"FERDINAND BILSTEIN UK LTD","12092402AD","misc_ref","MiscRef"
19852398,"2257202023","2020-12-03","2021-02-28",0,"1047.84","174.64","873.20",88,"ROBERT BOSCH LIMITED","03122020","misc_ref","MiscRef"
21220739,"60604","2025-02-12","2025-03-14",0,"540.00","90.00","450.00",30,"HM LEGAL SERVICES LIMITED T/A HILLYER MCKEOWN","13022500AD","misc_ref","MiscRef"
